,datetime_local,short_title,popularity,score,Venue_id,latitude,longitude,Venue_name,average_price,highest_price,listing_count,lowest_price,lowest_price_good_deals,type,type2,TaxiCount,LocationID,Month,DayofMonth,Hour,Temp_Avg,Conditions,Conditions2,timestamp,weekday
114,2017-08-05 14:00:00,Dear Evan Hansen - New York,0.0,0.671056,3298,40.6971,-73.9796,Music Box Theatre,670.0,1859,294,425,425,broadway_tickets_national,1,39,65,8,5,14,75.9,Overcast,4,8/5/2017 14:00,5
115,2017-08-05 14:00:00,"Hello, Dolly! - New York",0.70749,0.658664,3187,40.6971,-73.9796,Shubert Theatre,702.0,2241,337,209,209,broadway_tickets_national,1,39,65,8,5,14,75.9,Overcast,4,8/5/2017 14:00,5
116,2017-08-05 20:00:00,Dear Evan Hansen - New York,0.0,0.675605,3298,40.6971,-73.9796,Music Box Theatre,766.0,1618,355,352,0,broadway_tickets_national,1,61,65,8,5,20,73.0,Clear,0,8/5/2017 20:00,5
117,2017-08-05 20:00:00,"Hello, Dolly! - New York",0.710413,0.689052,3187,40.6971,-73.9796,Shubert Theatre,534.0,2241,572,201,0,broadway_tickets_national,1,61,65,8,5,20,73.0,Clear,0,8/5/2017 20:00,5
118,2017-08-05 20:00:00,Van Jones - New York,0.0,0.560603,1817,40.8097,-73.9502,Apollo Theater,238.0,482,74,72,72,theater,3,17,152,8,5,20,73.0,Clear,0,8/5/2017 20:00,5
119,2017-08-06 14:00:00,"Hello, Dolly! - New York",0.67686,0.692773,3187,40.6971,-73.9796,Shubert Theatre,593.0,2241,440,228,0,broadway_tickets_national,1,45,65,8,6,14,73.9,Clear,0,8/6/2017 14:00,6
120,2017-08-06 15:00:00,Dear Evan Hansen - New York,0.0,0.671934,3298,40.6971,-73.9796,Music Box Theatre,621.0,1549,312,402,0,broadway_tickets_national,1,47,65,8,6,15,75.0,Clear,0,8/6/2017 15:00,6
121,2017-08-08 19:00:00,Dear Evan Hansen - New York,0.0,0.668263,3298,40.6971,-73.9796,Music Box Theatre,573.0,1859,251,383,0,broadway_tickets_national,1,69,65,8,8,19,73.9,Scattered Clouds,0,8/8/2017 19:00,1
122,2017-08-08 19:00:00,"Hello, Dolly! - New York",0.654246,0.6955520000000001,3187,40.6971,-73.9796,Shubert Theatre,1032.5,2050,190,171,171,broadway_tickets_national,1,69,65,8,8,19,73.9,Scattered Clouds,0,8/8/2017 19:00,1
123,2017-08-09 14:00:00,"Hello, Dolly! - New York",0.696812,0.642569,3187,40.6971,-73.9796,Shubert Theatre,892.0,2241,226,271,271,broadway_tickets_national,1,38,65,8,9,14,80.1,Partly Cloudy,5,8/9/2017 14:00,2
124,2017-08-09 14:00:00,Dear Evan Hansen - New York,0.0,0.6183770000000001,3298,40.6971,-73.9796,Music Box Theatre,791.0,1549,106,483,483,broadway_tickets_national,1,38,65,8,9,14,80.1,Partly Cloudy,5,8/9/2017 14:00,2
125,2017-08-09 20:00:00,Dear Evan Hansen - New York,0.0,0.6715949999999999,3298,40.6971,-73.9796,Music Box Theatre,792.0,1549,310,380,0,broadway_tickets_national,1,54,65,8,9,20,73.0,Partly Cloudy,5,8/9/2017 20:00,2
126,2017-08-09 20:00:00,"Hello, Dolly! - New York",0.7012229999999999,0.6551,3187,40.6971,-73.9796,Shubert Theatre,685.0,2241,333,200,200,broadway_tickets_national,1,54,65,8,9,20,73.0,Partly Cloudy,5,8/9/2017 20:00,2
127,2017-08-10 19:00:00,Dear Evan Hansen - New York,0.0,0.669491,3298,40.6971,-73.9796,Music Box Theatre,602.0,1549,338,380,0,broadway_tickets_national,1,74,65,8,10,19,73.9,Clear,0,8/10/2017 19:00,3
128,2017-08-10 19:00:00,"Hello, Dolly! - New York",0.699916,0.67455,3187,40.6971,-73.9796,Shubert Theatre,720.0,2241,449,204,0,broadway_tickets_national,1,74,65,8,10,19,73.9,Clear,0,8/10/2017 19:00,3
129,2017-08-11 20:00:00,Dear Evan Hansen - New York,0.0,0.687276,3298,40.6971,-73.9796,Music Box Theatre,912.0,1549,388,423,0,broadway_tickets_national,1,54,65,8,11,20,73.9,Overcast,4,8/11/2017 20:00,4
130,2017-08-11 20:00:00,"Hello, Dolly! - New York",0.709734,0.683407,3187,40.6971,-73.9796,Shubert Theatre,581.0,2241,512,188,188,broadway_tickets_national,1,54,65,8,11,20,73.9,Overcast,4,8/11/2017 20:00,4
131,2017-08-11 22:00:00,Mike Younger,0.0,0.0,58118,40.7221,-73.9885,Rockwood Music Hall - Stage 3,0.0,0,0,0,0,concert,2,1,148,8,11,22,73.0,Mostly Cloudy,4,8/11/2017 22:00,4
132,2017-08-12 14:00:00,Dear Evan Hansen - New York,0.0,0.658175,3298,40.6971,-73.9796,Music Box Theatre,643.0,1549,232,351,351,broadway_tickets_national,1,29,65,8,12,14,75.0,Overcast,4,8/12/2017 14:00,5
133,2017-08-12 14:00:00,"Hello, Dolly! - New York",0.726059,0.682624,3187,40.6971,-73.9796,Shubert Theatre,535.5,2241,450,195,0,broadway_tickets_national,1,29,65,8,12,14,75.0,Overcast,4,8/12/2017 14:00,5
134,2017-08-12 20:00:00,"Hello, Dolly! - New York",0.711771,0.690425,3187,40.6971,-73.9796,Shubert Theatre,542.0,2241,572,196,0,broadway_tickets_national,1,61,65,8,12,20,73.9,Mostly Cloudy,4,8/12/2017 20:00,5
135,2017-08-12 20:00:00,Dear Evan Hansen - New York,0.0,0.673389,3298,40.6971,-73.9796,Music Box Theatre,832.5,1549,361,372,372,broadway_tickets_national,1,61,65,8,12,20,73.9,Mostly Cloudy,4,8/12/2017 20:00,5
136,2017-08-13 14:00:00,"Hello, Dolly! - New York",0.705964,0.6651600000000001,3187,40.6971,-73.9796,Shubert Theatre,651.0,2241,362,204,204,broadway_tickets_national,1,42,65,8,13,14,82.0,Partly Cloudy,5,8/13/2017 14:00,6
137,2017-08-13 15:00:00,Dear Evan Hansen - New York,0.0,0.664039,3298,40.6971,-73.9796,Music Box Theatre,557.5,1240,292,394,394,broadway_tickets_national,1,58,65,8,13,15,82.0,Scattered Clouds,0,8/13/2017 15:00,6
138,2017-08-14 21:00:00,Open Mic Monday,0.0,0.0,30298,43.2994,-74.2179,Nuyorican Poets Cafe,0.0,0,0,0,0,concert,2,2,240,8,14,21,75.0,Partly Cloudy,5,8/14/2017 21:00,0
139,2017-08-15 19:00:00,"Hello, Dolly! - New York",0.654246,0.6958270000000001,3187,40.6971,-73.9796,Shubert Theatre,1048.0,2050,187,193,193,broadway_tickets_national,1,42,65,8,15,19,73.0,Overcast,4,8/15/2017 19:00,1
140,2017-08-15 19:00:00,Dear Evan Hansen - New York,0.0,0.676715,3298,40.6971,-73.9796,Music Box Theatre,756.0,1897,307,390,0,broadway_tickets_national,1,42,65,8,15,19,73.0,Overcast,4,8/15/2017 19:00,1
141,2017-08-16 14:00:00,Dear Evan Hansen - New York,0.0,0.625293,3298,40.6971,-73.9796,Music Box Theatre,759.0,1265,125,483,483,broadway_tickets_national,1,43,65,8,16,14,82.0,Mostly Cloudy,4,8/16/2017 14:00,2
142,2017-08-16 14:00:00,"Hello, Dolly! - New York",0.692368,0.670509,3187,40.6971,-73.9796,Shubert Theatre,709.0,2241,309,212,212,broadway_tickets_national,1,43,65,8,16,14,82.0,Mostly Cloudy,4,8/16/2017 14:00,2
143,2017-08-16 20:00:00,Dear Evan Hansen - New York,0.0,0.6727989999999999,3298,40.6971,-73.9796,Music Box Theatre,669.0,1618,312,357,357,broadway_tickets_national,1,53,65,8,16,20,79.0,Clear,0,8/16/2017 20:00,2
144,2017-08-16 20:00:00,"Hello, Dolly! - New York",0.679488,0.665955,3187,40.6971,-73.9796,Shubert Theatre,693.5,3187,301,212,212,broadway_tickets_national,1,53,65,8,16,20,79.0,Clear,0,8/16/2017 20:00,2
145,2017-08-17 19:00:00,"Hello, Dolly! - New York",0.695679,0.650189,3187,40.6971,-73.9796,Shubert Theatre,648.5,2241,396,186,186,broadway_tickets_national,1,69,65,8,17,19,73.9,Clear,0,8/17/2017 19:00,3
146,2017-08-17 19:00:00,Dear Evan Hansen - New York,0.0,0.6679510000000001,3298,40.6971,-73.9796,Music Box Theatre,750.5,1618,342,391,391,broadway_tickets_national,1,69,65,8,17,19,73.9,Clear,0,8/17/2017 19:00,3
147,2017-08-18 20:00:00,"Hello, Dolly! - New York",0.694368,0.668179,3187,40.6971,-73.9796,Shubert Theatre,541.0,2241,477,199,199,broadway_tickets_national,1,57,65,8,18,20,73.0,Light Rain,3,8/18/2017 20:00,4
148,2017-08-18 20:00:00,Dear Evan Hansen - New York,0.0,0.696499,3298,40.6971,-73.9796,Music Box Theatre,556.0,1685,436,352,352,broadway_tickets_national,1,57,65,8,18,20,73.0,Light Rain,3,8/18/2017 20:00,4
149,2017-08-19 14:00:00,"Hello, Dolly! - New York",0.711268,0.657927,3187,40.6971,-73.9796,Shubert Theatre,653.5,2241,286,222,222,broadway_tickets_national,1,28,65,8,19,14,84.9,Mostly Cloudy,4,8/19/2017 14:00,5
150,2017-08-19 14:00:00,Dear Evan Hansen - New York,0.0,0.6715479999999999,3298,40.6971,-73.9796,Music Box Theatre,670.0,1549,375,335,335,broadway_tickets_national,1,28,65,8,19,14,84.9,Mostly Cloudy,4,8/19/2017 14:00,5
151,2017-08-19 20:00:00,Dear Evan Hansen - New York,0.0,0.6857300000000001,3298,40.6971,-73.9796,Music Box Theatre,590.5,1291,428,347,347,broadway_tickets_national,1,56,65,8,19,20,81.0,Partly Cloudy,5,8/19/2017 20:00,5
152,2017-08-19 20:00:00,"Hello, Dolly! - New York",0.709075,0.675126,3187,40.6971,-73.9796,Shubert Theatre,557.5,2241,464,220,0,broadway_tickets_national,1,56,65,8,19,20,81.0,Partly Cloudy,5,8/19/2017 20:00,5
153,2017-08-20 14:00:00,"Hello, Dolly! - New York",0.683696,0.677459,3187,40.6971,-73.9796,Shubert Theatre,725.0,2241,302,215,221,broadway_tickets_national,1,38,65,8,20,14,84.0,Scattered Clouds,0,8/20/2017 14:00,6
154,2017-08-20 15:00:00,Dear Evan Hansen - New York,0.0,0.66146,3298,40.6971,-73.9796,Music Box Theatre,751.0,1348,310,367,367,broadway_tickets_national,1,45,65,8,20,15,84.0,Scattered Clouds,0,8/20/2017 15:00,6
155,2017-08-22 19:00:00,Dear Evan Hansen - New York,0.0,0.675366,3298,40.6971,-73.9796,Music Box Theatre,584.0,1859,356,387,387,broadway_tickets_national,1,46,65,8,22,19,78.1,Mostly Cloudy,4,8/22/2017 19:00,1
156,2017-08-22 19:00:00,"Hello, Dolly! - New York",0.6762779999999999,0.606963,3187,40.6971,-73.9796,Shubert Theatre,1024.0,2050,167,171,171,broadway_tickets_national,1,46,65,8,22,19,78.1,Mostly Cloudy,4,8/22/2017 19:00,1
157,2017-08-23 14:00:00,Dear Evan Hansen - New York,0.0,0.6393,3298,40.6971,-73.9796,Music Box Theatre,533.0,1240,210,357,387,broadway_tickets_national,1,34,65,8,23,14,84.0,Mostly Cloudy,4,8/23/2017 14:00,2
158,2017-08-23 14:00:00,"Hello, Dolly! - New York",0.6955979999999999,0.664189,3187,40.6971,-73.9796,Shubert Theatre,886.0,2241,284,224,224,broadway_tickets_national,1,34,65,8,23,14,84.0,Mostly Cloudy,4,8/23/2017 14:00,2
159,2017-08-23 20:00:00,"Hello, Dolly! - New York",0.696026,0.65864,3187,40.6971,-73.9796,Shubert Theatre,593.0,2241,337,207,207,broadway_tickets_national,1,43,65,8,23,20,77.0,Scattered Clouds,0,8/23/2017 20:00,2
160,2017-08-23 20:00:00,Dear Evan Hansen - New York,0.0,0.6634260000000001,3298,40.6971,-73.9796,Music Box Theatre,806.0,1581,313,372,372,broadway_tickets_national,1,43,65,8,23,20,77.0,Scattered Clouds,0,8/23/2017 20:00,2
161,2017-08-24 19:00:00,"Hello, Dolly! - New York",0.697639,0.6562479999999999,3187,40.6971,-73.9796,Shubert Theatre,634.0,2241,312,192,192,broadway_tickets_national,1,75,65,8,24,19,75.9,Mostly Cloudy,4,8/24/2017 19:00,3
162,2017-08-24 19:00:00,Dear Evan Hansen - New York,0.0,0.682094,3298,40.6971,-73.9796,Music Box Theatre,608.5,1549,425,363,363,broadway_tickets_national,1,75,65,8,24,19,75.9,Mostly Cloudy,4,8/24/2017 19:00,3
163,2017-08-25 19:00:00,Jeanne Gies and Her Jazz Masters,0.0,0.0,14438,40.7415,-73.9921,Metropolitan Room,0.0,0,0,0,0,concert,2,1,90,8,25,19,73.9,Mostly Cloudy,4,8/25/2017 19:00,4
164,2017-08-25 20:00:00,"Hello, Dolly! - New York",0.701597,0.662684,3187,40.6971,-73.9796,Shubert Theatre,541.0,2241,404,202,204,broadway_tickets_national,1,44,65,8,25,20,73.0,Mostly Cloudy,4,8/25/2017 20:00,4
165,2017-08-25 20:00:00,Dear Evan Hansen - New York,0.0,0.699337,3298,40.6971,-73.9796,Music Box Theatre,518.0,1549,460,357,357,broadway_tickets_national,1,44,65,8,25,20,73.0,Mostly Cloudy,4,8/25/2017 20:00,4
166,2017-08-26 14:00:00,"Hello, Dolly! - New York",0.717144,0.6800350000000001,3187,40.6971,-73.9796,Shubert Theatre,566.0,2241,449,196,0,broadway_tickets_national,1,23,65,8,26,14,79.0,Partly Cloudy,5,8/26/2017 14:00,5
167,2017-08-26 14:00:00,Dear Evan Hansen - New York,0.0,0.667516,3298,40.6971,-73.9796,Music Box Theatre,517.0,1549,320,330,345,broadway_tickets_national,1,23,65,8,26,14,79.0,Partly Cloudy,5,8/26/2017 14:00,5
168,2017-09-01 20:00:00,Scarlet Sails with Birdeatsbaby,0.0,0.471763,32061,43.2994,-74.2179,The Cutting Room,0.0,0,0,0,0,concert,2,1,240,9,1,20,68.0,Clear,0,9/1/2017 20:00,4
169,2017-09-01 20:00:00,"Hello, Dolly! - New York",0.69102,0.671962,3187,40.6971,-73.9796,Shubert Theatre,653.5,2087,403,228,234,broadway_tickets_national,1,39,65,9,1,20,68.0,Clear,0,9/1/2017 20:00,4
170,2017-09-01 20:00:00,Dear Evan Hansen - New York,0.0,0.680692,3298,40.6971,-73.9796,Music Box Theatre,601.0,1859,399,361,0,broadway_tickets_national,1,39,65,9,1,20,68.0,Clear,0,9/1/2017 20:00,4
171,2017-09-02 08:00:00,Pidm2K17 Get In Yuh Section,0.0,0.21795799999999999,141491,40.6763,-73.9079,Brooklyn,0.0,0,0,0,0,music_festival,2,3,177,9,2,8,62.6,Clear,0,9/2/2017 8:00,5
172,2017-09-02 14:00:00,Dear Evan Hansen - New York,0.0,0.698711,3298,40.6971,-73.9796,Music Box Theatre,533.0,1859,421,362,0,broadway_tickets_national,1,38,65,9,2,14,69.8,Clear,0,9/2/2017 14:00,5
173,2017-09-02 14:00:00,"Hello, Dolly! - New York",0.7045,0.656676,3187,40.6971,-73.9796,Shubert Theatre,689.0,2241,364,207,0,broadway_tickets_national,1,38,65,9,2,14,69.8,Clear,0,9/2/2017 14:00,5
174,2017-09-02 20:00:00,Dear Evan Hansen - New York,0.0,0.693878,3298,40.6971,-73.9796,Music Box Theatre,544.0,1859,483,323,0,broadway_tickets_national,1,54,65,9,2,20,62.6,Mostly Cloudy,4,9/2/2017 20:00,5
175,2017-09-02 20:00:00,"Hello, Dolly! - New York",0.705509,0.668555,3187,40.6971,-73.9796,Shubert Theatre,589.0,2241,434,212,212,broadway_tickets_national,1,54,65,9,2,20,62.6,Mostly Cloudy,4,9/2/2017 20:00,5
176,2017-09-03 14:00:00,"Hello, Dolly! - New York",0.662324,0.669612,3187,40.6971,-73.9796,Shubert Theatre,826.0,2241,294,208,0,broadway_tickets_national,1,34,65,9,3,14,66.2,Overcast,4,9/3/2017 14:00,6
177,2017-09-03 15:00:00,Dear Evan Hansen - New York,0.0,0.6796300000000001,3298,40.6971,-73.9796,Music Box Theatre,573.0,2653,343,435,435,broadway_tickets_national,1,34,65,9,3,15,69.8,Overcast,4,9/3/2017 15:00,6
178,2017-09-04 18:00:00,Eastville Open Marathon,0.0,0.0,6817,40.7264,-73.9898,Eastville Comedy Club,0.0,0,0,0,0,comedy,4,347,79,9,4,18,80.6,Clear,0,9/4/2017 18:00,0
179,2017-09-04 19:00:00,School of Rock (The Musical) - New York,0.604216,0.655335,2940,40.7616,-73.984,Winter Garden Theatre,357.0,520,355,108,108,broadway_tickets_national,1,373,230,9,4,19,77.0,Clear,0,9/4/2017 19:00,0
180,2017-09-04 19:00:00,From Paris,0.0,0.0,244996,40.7306,-74.0002,The Groove,0.0,0,0,0,0,concert,2,239,113,9,4,19,77.0,Clear,0,9/4/2017 19:00,0
181,2017-09-04 20:00:00,Avenue Q - New York,0.565869,0.46797700000000003,4375,40.7628,-73.9874,New World Stages - Stage 3,105.0,158,45,84,84,broadway_tickets_national,1,356,230,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
182,2017-09-04 20:00:00,Chicago (Musical) - New York,0.6268819999999999,0.578067,2949,40.7613,-73.985,Ambassador Theatre,264.5,772,118,176,176,broadway_tickets_national,1,356,230,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
183,2017-09-04 20:00:00,Genessa & The Selena Experience,0.0,0.45934300000000006,252,40.7566,-73.9883,B.B. King Blues Club & Grill,227.0,543,15,60,0,concert,2,297,100,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
184,2017-09-04 20:00:00,Eastville Open Marathon,0.0,0.0,6817,40.7264,-73.9898,Eastville Comedy Club,0.0,0,0,0,0,comedy,4,454,79,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
185,2017-09-04 20:00:00,Attack of the Elvis Impersonators - New York,0.0,0.421313,8947,40.7587,-73.9933,Theatre Row - The Lion Theatre,99.0,109,16,99,99,broadway_tickets_national,1,297,100,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
186,2017-09-04 20:00:00,Curvy Widow - New York,0.0,0.472754,2955,40.7593,-73.9927,Westside Theatre Upstairs,89.0,109,42,89,89,broadway_tickets_national,1,297,100,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
187,2017-09-04 20:00:00,Cats - New York,0.555262,0.63879,2693,40.7632,-73.9845,Neil Simon Theatre,344.0,505,258,124,124,broadway_tickets_national,1,356,230,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
188,2017-09-04 20:00:00,Perfect Crime - New York,0.0,0.41450200000000004,4371,40.7614,-73.9848,The Snapple Theater Center,127.5,149,10,98,98,theater,3,356,230,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
189,2017-09-04 20:00:00,Miss Saigon - New York,0.5754060000000001,0.6297699999999999,3182,40.7632,-73.9829,Broadway Theatre,309.5,772,273,74,74,broadway_tickets_national,1,356,230,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
190,2017-09-04 20:00:00,The Phantom of the Opera - New York,0.638778,0.567917,2930,40.7584,-73.9882,Majestic Theatre,282.0,439,99,133,133,broadway_tickets_national,1,297,100,9,4,20,75.2,Clear,0,9/4/2017 20:00,0
191,2017-09-04 21:00:00,The Planets - New York,0.0,0.0,10167,40.7213,-73.9881,arlenes Grocery,0.0,0,0,0,0,classical,2,236,148,9,4,21,73.4,Clear,0,9/4/2017 21:00,0
192,2017-09-04 22:00:00,arlenes World Famous Live Rock & Roll Karaoke,0.0,0.0,10167,40.7213,-73.9881,arlenes Grocery,0.0,0,0,0,0,concert,2,280,148,9,4,22,71.6,Clear,0,9/4/2017 22:00,0
193,2017-09-05 19:00:00,Beautiful: The Carole King Musical - New York,0.644035,0.630775,2946,40.7558,-73.9849,Stephen Sondheim Theatre,344.5,593,200,284,284,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
194,2017-09-05 19:00:00,Waitress - New York,0.6264649999999999,0.642575,2925,40.7602,-73.9868,Brooks Atkinson Theatre,349.0,962,249,208,208,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
195,2017-09-05 19:00:00,"Hello, Dolly! - New York",0.654246,0.673017,3187,40.6971,-73.9796,Shubert Theatre,1060.0,2050,128,184,184,broadway_tickets_national,1,39,65,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
196,2017-09-05 19:00:00,The Phantom of the Opera - New York,0.646683,0.555427,2930,40.7584,-73.9882,Majestic Theatre,284.0,439,80,133,133,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
197,2017-09-05 19:00:00,Aladdin - New York,0.653008,0.638567,2928,40.7563,-73.9877,New Amsterdam Theatre,417.0,500,208,136,136,theater,3,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
198,2017-09-05 19:00:00,A Bronx Tale - New York,0.648183,0.608553,2941,40.7605,-73.9857,Longacre Theatre,285.5,567,151,103,103,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
199,2017-09-05 19:00:00,The Book of Mormon - New York,0.647951,0.614138,2933,40.7611,-73.9858,"\Eugene O\""\""Neill Theatre\""""",371.0,1286,118,132,132,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
200,2017-09-05 19:00:00,Michael Moore: The Terms of My Surrender - New York,0.0,0.619703,4115,40.7563,-73.9836,Belasco Theatre,457.0,522,98,240,240,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
201,2017-09-05 19:00:00,The Lion King - New York,0.648277,0.646508,1522,40.7578,-73.986,Minskoff Theatre,379.0,815,271,175,175,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
202,2017-09-05 19:00:00,Cats - New York,0.5630970000000001,0.637606,2693,40.7632,-73.9845,Neil Simon Theatre,343.0,447,255,124,124,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
203,2017-09-05 19:00:00,Kinky Boots - New York,0.635452,0.5503560000000001,3882,40.7594,-73.9891,Al Hirschfeld Theatre,266.0,632,116,87,87,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
204,2017-09-05 19:00:00,Come From Away - New York,0.651148,0.624921,4041,40.7587,-73.9873,Gerald Schoenfeld Theatre,350.0,733,198,155,155,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
205,2017-09-05 19:00:00,On Your Feet - New York,0.625754,0.41217700000000007,836,40.7584,-73.9855,Marquis Theatre,352.0,394,2,310,394,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
206,2017-09-05 19:00:00,"A dolls House, Part 2 - New York",0.577838,0.608895,3186,40.7589,-73.9878,John Golden Theatre,421.0,522,127,225,225,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
207,2017-09-05 19:00:00,Miss Saigon - New York,0.5826720000000001,0.629709,3182,40.7632,-73.9829,Broadway Theatre,309.0,772,274,74,74,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
208,2017-09-05 19:00:00,"French Jazz & Tango Celebrating Piaf, Brel, Aznavour & Piazzolla",0.0,0.0,244996,40.7306,-74.0002,The Groove,0.0,0,0,0,0,concert,2,265,113,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
209,2017-09-05 19:00:00,Curvy Widow - New York,0.0,0.472754,2955,40.7593,-73.9927,Westside Theatre Upstairs,89.0,109,42,89,89,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
210,2017-09-05 19:00:00,Adrienne Haan - New York,0.0,0.0,14438,40.7415,-73.9921,Metropolitan Room,0.0,0,0,0,0,theater,3,255,90,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
211,2017-09-05 19:00:00,The Great Comet - New York,0.63265,0.5518810000000001,2302,40.7588,-73.9873,Imperial Theatre,459.0,662,39,204,204,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
212,2017-09-05 19:00:00,The Play That Goes Wrong - New York,0.485833,0.514705,2951,40.7578,-73.9845,Lyceum Theatre,360.0,599,31,178,178,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
213,2017-09-05 19:00:00,Dear Evan Hansen - New York,0.0,0.659684,3298,40.6971,-73.9796,Music Box Theatre,606.5,2649,350,302,302,broadway_tickets_national,1,39,65,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
214,2017-09-05 19:00:00,Charlie and the Chocolate Factory - New York,0.621074,0.651613,3185,40.759,-73.9861,Lunt-Fontanne Theatre,476.0,552,245,190,190,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
215,2017-09-05 19:00:00,1984 - New York,0.429458,0.561531,42769,40.7569,-73.9848,Hudson Theatre,298.0,627,81,139,139,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
216,2017-09-05 19:00:00,Prince of Broadway - New York,0.0,0.408864,3893,40.7602,-73.9868,Samuel J. Friedman Theatre,204.0,205,5,195,195,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
217,2017-09-05 19:00:00,School of Rock (The Musical) - New York,0.6121,0.653628,2940,40.7616,-73.984,Winter Garden Theatre,365.0,520,328,108,108,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
218,2017-09-05 19:00:00,War Paint - New York,0.6280720000000001,0.591549,2948,40.7557,-73.9882,Nederlander Theatre,426.0,580,103,208,208,broadway_tickets_national,1,363,100,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
219,2017-09-05 19:00:00,Wicked - New York,0.633953,0.673894,3181,40.7625,-73.985,Gershwin Theatre,346.5,1253,464,152,152,broadway_tickets_national,1,415,230,9,5,19,78.8,Clear,0,9/5/2017 19:00,1
