,datetime_local,popularity,score,short_title,Venue_id,latitude,longitude,Venue_name,average_price,highest_price,listing_count,lowest_price,lowest_price_good_deals,type,type2
1491,2017-07-19T22:00:00,0.0,0.0,Ben Winkelman,58118,40.7221,-73.9885,Rockwood Music Hall - Stage 3,0.0,0,0,0,0,concert,2
1492,2017-07-19T22:00:00,0.0,0.0,The Slipper Room Show: Glitter Gutter,12464,40.7128,-74.0059,Slipper Room,0.0,0,0,0,0,concert,2
1493,2017-07-19T23:00:00,0.0,0.0,Karrin Allyson,6672,40.7592,-73.9898,Birdland,0.0,0,0,0,0,concert,2
1494,2017-07-19T23:00:00,0.0,0.427413,Sinatra - New York,41977,40.7028,-73.9903,Marquee New York,0.0,0,0,0,0,theater,3
1495,2017-07-20T11:00:00,0.0,0.42320100000000005,The Gazillion Bubble Show - New York,4374,40.7628,-73.9874,New World Stages / Stage 2,125.0,163,15,96,96,theater,3
1496,2017-07-20T12:10:00,0.7361,0.7373970000000001,Cardinals at Mets,3,40.7485,-73.8764,Citi Field,52.0,1779,3816,12,12,mlb,0
1497,2017-07-20T14:00:00,0.652818,0.5880770000000001,The Phantom of the Opera - New York,2930,40.7584,-73.9882,Majestic Theatre,237.5,453,154,83,133,broadway_tickets_national,1
1498,2017-07-20T14:00:00,0.0,0.45822299999999994,The Gazillion Bubble Show - New York,4374,40.7628,-73.9874,New World Stages / Stage 2,125.0,251,20,96,96,theater,3
1499,2017-07-20T17:00:00,0.0,0.0,The Perfect Happy Hour Thursdays (21+),36065,40.7411,-73.9929,Taj II,0.0,0,0,0,0,concert,2
1500,2017-07-20T17:00:00,0.0,0.318454,Liberty,265306,40.705,-74.0037,Pier 15,73.0,110,4,42,0,concert,2
1501,2017-07-20T18:00:00,0.0,0.0,Nestor Torres,9001,40.7183,-73.9895,Leftfield,0.0,0,0,0,0,concert,2
1502,2017-07-20T18:00:00,0.0,0.471763,Off the Chart,32061,43.2994,-74.2179,The Cutting Room,0.0,0,0,0,0,concert,2
1503,2017-07-20T18:00:00,0.0,0.0,Alive After Five Cruise - New York,216914,40.705,-74.0038,Hornblower Pier 15,0.0,0,0,0,0,theater,3
1504,2017-07-20T18:30:00,0.0,0.36877600000000005,Ages and Ages (21+),327,40.7223,-73.9867,Mercury Lounge,0.0,0,0,0,0,concert,2
1505,2017-07-20T19:00:00,0.7098979999999999,0.627505,The Great Comet - New York,2302,40.7588,-73.9873,Imperial Theatre,327.0,662,128,163,163,broadway_tickets_national,1
1506,2017-07-20T19:00:00,0.491842,0.571993,The Play That Goes Wrong - New York,2951,40.7578,-73.9845,Lyceum Theatre,188.5,412,136,61,61,broadway_tickets_national,1
1507,2017-07-20T19:00:00,0.6543439999999999,0.603372,A Bronx Tale - New York,2941,40.7605,-73.9857,Longacre Theatre,283.0,567,142,103,103,broadway_tickets_national,1
1508,2017-07-20T19:00:00,0.65917,0.6596390000000001,Aladdin - New York,2928,40.7563,-73.9877,New Amsterdam Theatre,399.0,500,314,104,104,theater,3
1509,2017-07-20T19:00:00,0.6415890000000001,0.584974,Kinky Boots - New York,3882,40.7594,-73.9891,Al Hirschfeld Theatre,267.0,665,157,138,138,broadway_tickets_national,1
1510,2017-07-20T19:00:00,0.0,0.0,Riki Stevens,7715,40.7903,-73.9538,DROM,0.0,0,0,0,0,concert,2
1511,2017-07-20T19:00:00,0.0,0.0,Laughing Buddha Open Mic Spectacular,6817,40.7264,-73.9898,Eastville Comedy Club,0.0,0,0,0,0,comedy,4
1512,2017-07-20T19:00:00,0.657312,0.620404,Come From Away - New York,4041,40.7587,-73.9873,Gerald Schoenfeld Theatre,363.0,828,239,158,158,broadway_tickets_national,1
1513,2017-07-20T19:00:00,0.631903,0.647837,On Your Feet - New York,836,40.7584,-73.9855,Marquis Theatre,286.0,889,361,92,149,broadway_tickets_national,1
1514,2017-07-20T19:00:00,0.569206,0.677083,Cats - New York,2693,40.7632,-73.9845,Neil Simon Theatre,329.0,1253,517,111,111,broadway_tickets_national,1
1515,2017-07-20T19:00:00,0.650192,0.636894,Beautiful: The Carole King Musical - New York,2946,40.7558,-73.9849,Stephen Sondheim Theatre,336.0,593,265,113,113,broadway_tickets_national,1
1516,2017-07-20T19:00:00,0.529468,0.47458100000000003,Twiddle with Madaila,519,40.7349,-73.9884,Irving Plaza,139.5,543,26,116,0,concert,2
1517,2017-07-20T19:00:00,0.7104560000000001,0.672363,"Hello, Dolly! - New York",3187,40.6971,-73.9796,Shubert Theatre,836.0,2241,328,205,205,broadway_tickets_national,1
1518,2017-07-20T19:00:00,0.0,0.662235,Dear Evan Hansen - New York,3298,40.6971,-73.9796,Music Box Theatre,669.0,1549,265,446,0,broadway_tickets_national,1
1519,2017-07-20T19:00:00,0.0,0.0,"New York City Lights Dinner Cruise, Saturday - New York",179519,40.7328,-74.0078,Hornblower Pier 40,0.0,0,0,0,0,theater,3
1520,2017-07-20T19:00:00,0.0,0.0,Thursday Piano Bar,14438,40.7415,-73.9921,Metropolitan Room,0.0,0,0,0,0,concert,2
1521,2017-07-20T19:00:00,0.49304499999999996,0.483806,Sister Hazel,747,40.738,-73.9829,Gramercy Theatre,72.0,543,42,46,0,concert,2
1522,2017-07-20T19:00:00,0.654111,0.584147,The Book of Mormon - New York,2933,40.7611,-73.9858,"Eugene O""Neill Theatre",219.0,665,104,174,174,broadway_tickets_national,1
1523,2017-07-20T19:00:00,0.0,0.0,The Danbees with Polar Planet,10167,40.7213,-73.9881,arlenes Grocery,0.0,0,0,0,0,concert,2
1524,2017-07-20T19:00:00,0.0,0.0,Nicole Hale,58118,40.7221,-73.9885,Rockwood Music Hall - Stage 3,0.0,0,0,0,0,concert,2
1525,2017-07-20T19:00:00,0.0,0.344121,Ghost Light - New York,8948,40.7736,-73.9837,Lincoln Center Theater - Claire Tow Theater,121.0,122,3,121,0,broadway_tickets_national,1
1526,2017-07-20T19:00:00,0.0,0.5152909999999999,Marvins Room - New York,2963,40.7566,-73.9883,American Airlines Theatre,280.5,938,38,165,165,theater,3
1527,2017-07-20T19:00:00,0.640104,0.659594,Wicked - New York,3181,40.7625,-73.985,Gershwin Theatre,342.0,1253,509,136,0,broadway_tickets_national,1
1528,2017-07-20T19:00:00,0.624721,0.671284,Groundhog Day - New York,3183,40.7629,-73.9837,August Wilson Theatre,411.0,665,424,93,93,broadway_tickets_national,1
1529,2017-07-20T19:00:00,0.0,0.529852,Indecent - New York,2967,40.7592,-73.983,Cort Theatre,269.46,721,76,69,69,broadway_tickets_national,1
1530,2017-07-20T19:00:00,0.701132,0.7385609999999999,Hamilton - New York,2935,40.7592,-73.9866,Richard Rodgers Theatre,902.0,5896,466,511,511,broadway_tickets_national,1
1531,2017-07-20T19:00:00,0.0,0.0,Marissa Mulder,14438,40.7415,-73.9921,Metropolitan Room,0.0,0,0,0,0,concert,2
1532,2017-07-20T19:00:00,0.43543999999999994,0.53923,1984 - New York,42769,40.7569,-73.9848,Hudson Theatre,240.0,476,108,110,110,broadway_tickets_national,1
1533,2017-07-20T19:00:00,0.0,0.600611,Bandstand - New York,4305,40.7579,-73.9874,Bernard B Jacobs Theatre,294.0,501,181,93,93,broadway_tickets_national,1
1534,2017-07-20T19:00:00,0.6640739999999999,0.416443,Hamlet - New York,47413,40.729,-73.9922,Public Theater - Anspacher Theatre,493.0,506,2,480,0,broadway_tickets_national,1
1535,2017-07-20T19:00:00,0.575358,0.653772,"A dolls House, Part 2 - New York",3186,40.7589,-73.9878,John Golden Theatre,366.0,608,309,108,193,broadway_tickets_national,1
1536,2017-07-20T19:30:00,0.0,0.0,Kyle Lawson Band - New York,244996,40.7306,-74.0002,The Groove,0.0,0,0,0,0,theater,3
1537,2017-07-20T19:30:00,0.0,0.342868,Dear Jane - New York,4367,40.7588,-73.9938,Theatre Row - The Clurman Theatre,88.0,106,5,88,0,theater,3
1538,2017-07-20T19:30:00,0.0,0.541853,Anastasia (Musical) - New York,3898,40.7581,-73.9872,Broadhurst Theatre,399.0,681,137,191,191,broadway_tickets_national,1
1539,2017-07-20T19:30:00,0.735776,0.534551,George Balanchine - New York,3189,40.772,-73.9837,David H Koch Theater,469.0,608,28,180,180,theater,3
1540,2017-07-20T19:30:00,0.6420899999999999,0.41557700000000003,Amelie - New York,2947,40.7605,-73.9857,Walter Kerr Theatre,0.0,0,0,0,0,theater,3
1541,2017-07-20T19:30:00,0.509626,0.32876700000000003,Spamilton - New York,9237,40.7313,-73.9833,14th Street Y,0.0,0,0,0,0,theater,3
1542,2017-07-20T19:30:00,0.0,0.395791,"Napoli, Brooklyn - New York",4354,40.7579,-73.983,Laura Pels Theater,342.0,363,4,323,0,theater,3
1543,2017-07-20T19:30:00,0.0,0.44099799999999995,National Youth Orchestra of the United States of America - New York,774,40.7649,-73.9799,Carnegie Hall - Stern Auditorium,274.5,283,2,266,266,classical_opera,2
1544,2017-07-20T19:30:00,0.0,0.402124,Santanaria,8906,40.7569,-73.9884,"Lucille""s At B.B. King Blues Club & Grill - New York",229.0,522,5,94,0,concert,2
1545,2017-07-20T19:30:00,0.622698,0.322824,Tommy Davidson,2603,40.7612,-73.9842,Carolines on Broadway,0.0,0,0,0,0,comedy,4
1546,2017-07-20T19:30:00,0.0,0.0,Rodney Green,9843,40.7597,-73.9857,"Ginny""s Supper Club",0.0,0,0,0,0,concert,2
1547,2017-07-20T19:30:00,0.632614,0.648788,Waitress - New York,2925,40.7602,-73.9868,Brooks Atkinson Theatre,348.0,1032,391,165,165,broadway_tickets_national,1
1548,2017-07-20T20:00:00,0.0,0.47465,In & Of Itself - New York,4432,40.7353,-73.9897,Daryl Roth Theatre,196.32,243,19,95,0,theater,3
1549,2017-07-20T20:00:00,0.0,0.362225,Pool Cosby with Gabriel Royal,8564,40.7258,-73.992,The Bowery Electric,0.0,0,0,0,0,concert,2
1550,2017-07-20T20:00:00,0.0,0.42422600000000005,The Government Inspector - New York,4401,40.7628,-73.9874,New World Stages / Stage 4,125.0,154,11,125,125,theater,3
1551,2017-07-20T20:00:00,0.0,0.48274399999999995,Curvy Widow - New York,2955,40.7593,-73.9927,Westside Theatre Upstairs,123.0,152,11,123,123,broadway_tickets_national,1
1552,2017-07-20T20:00:00,0.0,0.544867,Pipeline - New York,2952,40.7736,-73.984,Lincoln Center Theater - Mitzi E. Newhouse,429.0,644,30,208,208,broadway_tickets_national,1
1553,2017-07-20T20:00:00,0.0,0.398494,Afterglow - New York,58749,40.76,-73.9905,Davenport Theatre,228.25,241,4,216,0,broadway_tickets_national,1
1554,2017-07-20T20:00:00,0.0,0.0,Album Release Show - New York,9864,40.7302,-74.0007,Cafe Wha?,0.0,0,0,0,0,theater,3
1555,2017-07-20T20:00:00,0.579835,0.555419,Avenue Q - New York,4375,40.7628,-73.9874,New World Stages - Stage 3,157.0,599,114,101,101,broadway_tickets_national,1
1556,2017-07-20T20:00:00,0.628563,0.4621,Stomp - New York,2964,40.7284,-73.9878,Orpheum Theatre,163.0,291,25,136,0,theater,3
1557,2017-07-20T20:00:00,0.640962,0.594233,Chicago (Musical) - New York,2949,40.7613,-73.985,Ambassador Theatre,247.0,889,164,102,140,broadway_tickets_national,1
1558,2017-07-20T20:00:00,0.486044,0.365043,Southside Johnny & The Asbury Jukes,4730,40.7262,-74.0057,City Winery,0.0,0,0,0,0,concert,2
1559,2017-07-20T20:00:00,0.533673,0.45614,The Fabulous Thunderbirds,252,40.7566,-73.9883,B.B. King Blues Club & Grill,87.0,543,33,78,0,concert,2
1560,2017-07-20T20:00:00,0.645035,0.409998,Blue Man Group - New York,3883,40.7292,-73.992,Astor Place Theatre,113.5,118,8,109,109,broadway_tickets_national,1
1561,2017-07-20T20:00:00,0.0,0.362639,The Crusade of Connor Stephens - New York,4371,40.7614,-73.9848,The Snapple Theater Center,96.0,96,3,96,0,theater,3
1562,2017-07-20T20:00:00,0.588425,0.634578,Miss Saigon - New York,3182,40.7632,-73.9829,Broadway Theatre,286.0,772,280,74,74,broadway_tickets_national,1
1563,2017-07-20T20:00:00,0.633598,0.670162,War Paint - New York,2948,40.7557,-73.9882,Nederlander Theatre,384.5,656,412,123,123,broadway_tickets_national,1
1564,2017-07-20T20:00:00,0.0,0.0,Under Your Influence,79100,40.7283,-73.9822,HiFi,0.0,0,0,0,0,concert,2
1565,2017-07-20T20:00:00,0.652818,0.565861,The Phantom of the Opera - New York,2930,40.7584,-73.9882,Majestic Theatre,243.5,453,166,88,121,broadway_tickets_national,1
1566,2017-07-20T20:00:00,0.0,0.421313,Attack of the Elvis Impersonators - New York,8947,40.7587,-73.9933,Theatre Row - The Lion Theatre,148.0,162,3,148,0,broadway_tickets_national,1
1567,2017-07-20T20:00:00,0.654433,0.637265,The Lion King - New York,1522,40.7578,-73.986,Minskoff Theatre,349.0,938,489,194,194,broadway_tickets_national,1
1568,2017-07-20T20:00:00,0.6813560000000001,0.49019799999999997,Ride,814,40.7698,-73.9927,Terminal 5,92.0,543,20,61,0,concert,2
1569,2017-07-20T20:15:00,0.0,0.42518999999999996,The Marvelous Wonderettes - New York,4324,40.7587,-73.9933,Theatre Row - The Kirk Theatre,237.0,264,8,220,220,broadway_tickets_national,1
1570,2017-07-20T20:30:00,0.0,0.0,Peter Calo,58118,40.7221,-73.9885,Rockwood Music Hall - Stage 3,0.0,0,0,0,0,concert,2
1571,2017-07-20T20:30:00,0.0,0.0,Karrin Allyson,6672,40.7592,-73.9898,Birdland,0.0,0,0,0,0,concert,2
1572,2017-07-20T20:30:00,0.556948,0.39453299999999997,Dragonforce,556,40.743,-74.0059,Highline Ballroom,50.0,543,25,35,0,concert,2
1573,2017-07-20T20:30:00,0.0,0.335088,Morton Subotnick,6186,40.7726,-73.9826,Stanley Kaplan Penthouse at Lincoln Center,0.0,0,0,0,0,concert,2
1574,2017-07-20T20:30:00,0.0,0.0,Thursday Night Rock the Yacht Party Cruise (21+),265306,40.705,-74.0037,Pier 15,0.0,0,0,0,0,concert,2
1575,2017-07-20T21:00:00,0.0,,I Am Snow Angel,11379,40.7223,-73.9885,Rockwood Music Hall - Stage 2,0.0,0,0,0,0,concert,2
1576,2017-07-20T21:00:00,0.0,0.274208,Rock the Yacht - New York,216914,40.705,-74.0038,Hornblower Pier 15,0.0,0,0,0,0,theater,3
1577,2017-07-20T21:00:00,0.0,0.0,"Li""nard""s Many Moods",244996,40.7306,-74.0002,The Groove,0.0,0,0,0,0,concert,2
1578,2017-07-20T21:00:00,0.0,0.43591,Guns N Hoses,719,40.72,-73.9936,Bowery Ballroom,0.0,0,0,0,0,concert,2
1579,2017-07-20T21:15:00,0.0,0.355398,Loose Buttons with Atlas Engine,327,40.7223,-73.9867,Mercury Lounge,0.0,0,0,0,0,concert,2
1580,2017-07-20T21:30:00,0.0,0.41285200000000005,Santanaria,8906,40.7569,-73.9884,"Lucille""s At B.B. King Blues Club & Grill - New York",228.0,522,6,56,0,concert,2
1581,2017-07-20T21:30:00,0.0,0.0,Rodney Green,9843,40.7597,-73.9857,"Ginny""s Supper Club",0.0,0,0,0,0,concert,2
1582,2017-07-20T22:00:00,0.0,0.0,The Lesson,10167,40.7213,-73.9881,arlenes Grocery,0.0,0,0,0,0,concert,2
1583,2017-07-20T22:00:00,0.0,0.0,Arian Saleh,58118,40.7221,-73.9885,Rockwood Music Hall - Stage 3,0.0,0,0,0,0,concert,2
1584,2017-07-20T22:00:00,0.0,0.0,Giulio Gallarotti with Ricky Velez,70820,40.7367,-73.9844,The Stand,0.0,0,0,0,0,comedy,4
1585,2017-07-20T22:00:00,0.0,0.27567800000000003,Sophie Auster,11379,40.7223,-73.9885,Rockwood Music Hall - Stage 2,0.0,0,0,0,0,concert,2
1586,2017-07-20T22:00:00,0.0,0.492091,Webster Hall Thursdays,463,40.7316,-73.9892,Webster Hall,80.0,543,27,72,0,concert,2
1587,2017-07-20T22:00:00,0.0,0.0,The Cafe Wha - New York,9864,40.7302,-74.0007,Cafe Wha?,0.0,0,0,0,0,theater,3
1588,2017-07-20T22:15:00,0.0,0.0,Eman Morgan with Aaron Berg and Jonathan Randall,69827,40.7389,-73.9808,New York Comedy Club,0.0,0,0,0,0,comedy,4
1589,2017-07-20T23:00:00,0.0,0.0,Karrin Allyson,6672,40.7592,-73.9898,Birdland,0.0,0,0,0,0,concert,2
1590,2017-07-21T03:30:00,0.5146109999999999,0.5196970000000001,Particle,32061,43.2994,-74.2179,The Cutting Room,0.0,0,0,0,0,concert,2
1591,2017-07-21T03:30:00,0.52779,0.472285,The Motet,252,40.7566,-73.9883,B.B. King Blues Club & Grill,66.0,543,21,61,0,concert,2
1592,2017-07-21T14:00:00,0.6551140000000001,0.5585,The Lion King - New York,1522,40.7578,-73.986,Minskoff Theatre,352.0,479,63,231,231,broadway_tickets_national,1
1593,2017-07-21T14:00:00,0.659849,0.605344,Aladdin - New York,2928,40.7563,-73.9877,New Amsterdam Theatre,400.0,500,314,125,125,theater,3
1594,2017-07-21T17:00:00,0.0,0.318454,Liberty,265306,40.705,-74.0037,Pier 15,73.0,110,4,42,0,concert,2
1595,2017-07-21T17:00:00,0.43616800000000006,0.561759,1984 - New York,42769,40.7569,-73.9848,Hudson Theatre,266.0,627,113,110,110,broadway_tickets_national,1
1596,2017-07-21T17:00:00,0.645826,0.404698,Blue Man Group - New York,3883,40.7292,-73.992,Astor Place Theatre,200.0,248,6,152,152,broadway_tickets_national,1
1597,2017-07-21T17:15:00,0.0,0.0,The Birdland Big Band,6672,40.7592,-73.9898,Birdland,0.0,0,0,0,0,concert,2
1598,2017-07-21T18:00:00,0.0,0.0,Alive After Five Cruise - New York,216914,40.705,-74.0038,Hornblower Pier 15,0.0,0,0,0,0,theater,3
1599,2017-07-21T18:30:00,0.0,0.298825,Friday Night Sunset Happy Hour Cruise (21+),425986,40.7293,-74.0114,Pier 40- Serenity Yacht,79.0,131,3,36,0,concert,2
1600,2017-07-21T18:30:00,0.0,0.0,Tribute to Billy Joel - New York,9864,40.7302,-74.0007,Cafe Wha?,0.0,0,0,0,0,theater,3
1601,2017-07-21T19:00:00,0.0,0.355398,Erin Willett with Bassel & The Supernaturals,327,40.7223,-73.9867,Mercury Lounge,0.0,0,0,0,0,concert,2
1602,2017-07-21T19:00:00,0.0,0.326212,Ghost Light - New York,8948,40.7736,-73.9837,Lincoln Center Theater - Claire Tow Theater,0.0,0,0,0,0,broadway_tickets_national,1
1603,2017-07-21T19:00:00,0.0,0.40807,Big Frank and the Healers,8906,40.7569,-73.9884,"Lucille""s At B.B. King Blues Club & Grill - New York",229.0,522,5,58,0,concert,2
1604,2017-07-21T19:00:00,0.645371,0.48412200000000005,Hamlet - New York,47413,40.729,-73.9922,Public Theater - Anspacher Theatre,506.0,542,7,480,0,broadway_tickets_national,1
1605,2017-07-21T19:00:00,0.0,0.480595,The Gazillion Bubble Show - New York,4374,40.7628,-73.9874,New World Stages / Stage 2,163.0,241,35,96,125,theater,3
1606,2017-07-21T19:00:00,0.0,0.0,Robbing Johnny with Lovechild,10167,40.7213,-73.9881,arlenes Grocery,0.0,0,0,0,0,concert,2
1607,2017-07-21T19:00:00,0.0,0.0,Spuyten Duyvil with Deer Scout,58118,40.7221,-73.9885,Rockwood Music Hall - Stage 3,0.0,0,0,0,0,concert,2
1608,2017-07-21T19:00:00,0.0,0.0,"New York City Lights Dinner Cruise, Saturday - New York",179519,40.7328,-74.0078,Hornblower Pier 40,0.0,0,0,0,0,theater,3
1609,2017-07-21T19:00:00,0.0,0.32421500000000003,A Night of Music from Aleppo,2074,40.7285,-74.0001,Le Poisson Rouge,25.0,25,1,25,0,concert,2
1610,2017-07-21T19:00:00,0.0,0.540133,Marvins Room - New York,2963,40.7566,-73.9883,American Airlines Theatre,299.0,938,37,165,165,theater,3
1611,2017-07-21T19:00:00,0.0,0.0,Charlie Romo & The Barry Levitt Quartet,14438,40.7415,-73.9921,Metropolitan Room,0.0,0,0,0,0,concert,2
1612,2017-07-21T19:10:00,0.743364,0.7313350000000001,Athletics at Mets,3,40.7485,-73.8764,Citi Field,64.0,889,4060,15,15,mlb,0
1613,2017-07-21T19:15:00,0.0,0.0,Tribute to The Gipsy Kings feat - New York,244996,40.7306,-74.0002,The Groove,0.0,0,0,0,0,theater,3
1614,2017-07-21T19:30:00,0.0,0.0,The Suitcase Under the Bed: Short Plays by Teresa Deevy - New York,9255,40.7586,-73.9931,Theatre Row - The Beckett Theatre,0.0,0,0,0,0,broadway_tickets_national,1
1615,2017-07-21T19:30:00,0.0,0.428691,Pete Rivera,252,40.7566,-73.9883,B.B. King Blues Club & Grill,88.0,522,10,70,0,concert,2
1616,2017-07-21T19:30:00,0.659129,0.535505,George Balanchine - New York,3189,40.772,-73.9837,David H Koch Theater,468.0,835,31,236,236,theater,3
1617,2017-07-21T19:30:00,0.0,0.39587100000000003,"Napoli, Brooklyn - New York",4354,40.7579,-73.983,Laura Pels Theater,342.0,363,4,323,0,theater,3
1618,2017-07-21T19:30:00,0.6233810000000001,0.322824,Tommy Davidson,2603,40.7612,-73.9842,Carolines on Broadway,0.0,0,0,0,0,comedy,4
1619,2017-07-21T19:30:00,0.812067,0.712871,Phish,93,40.7509,-73.9943,Madison Square Garden,168.0,6068,695,84,84,concert,2
1620,2017-07-21T20:00:00,0.0,0.421313,Attack of the Elvis Impersonators - New York,8947,40.7587,-73.9933,Theatre Row - The Lion Theatre,148.0,162,3,148,148,broadway_tickets_national,1
1621,2017-07-21T20:00:00,0.633296,0.674141,Waitress - New York,2925,40.7602,-73.9868,Brooks Atkinson Theatre,353.0,1135,424,165,165,broadway_tickets_national,1
1622,2017-07-21T20:00:00,0.0,0.605897,Bandstand - New York,4305,40.7579,-73.9874,Bernard B Jacobs Theatre,287.0,501,196,108,108,broadway_tickets_national,1
1623,2017-07-21T20:00:00,0.653506,0.5785060000000001,The Phantom of the Opera - New York,2930,40.7584,-73.9882,Majestic Theatre,243.5,453,165,96,121,broadway_tickets_national,1
1624,2017-07-21T20:00:00,0.6551140000000001,0.683177,The Lion King - New York,1522,40.7578,-73.986,Minskoff Theatre,367.0,938,417,194,194,broadway_tickets_national,1
1625,2017-07-21T20:00:00,0.0,0.40663299999999997,Perfect Crime - New York,4371,40.7614,-73.9848,The Snapple Theater Center,131.0,149,7,98,98,theater,3
1626,2017-07-21T20:00:00,0.0,0.47465,In & Of Itself - New York,4432,40.7353,-73.9897,Daryl Roth Theatre,209.0,243,19,95,0,theater,3
1627,2017-07-21T20:00:00,0.0,0.329123,Early Elton,4730,40.7262,-74.0057,City Winery,0.0,0,0,0,0,concert,2
1628,2017-07-21T20:00:00,0.642811,0.40126799999999996,Amelie - New York,2947,40.7605,-73.9857,Walter Kerr Theatre,224.5,225,2,224,0,theater,3
1629,2017-07-21T20:00:00,0.5767479999999999,0.586806,"A dolls House, Part 2 - New York",3186,40.7589,-73.9878,John Golden Theatre,367.0,608,298,163,193,broadway_tickets_national,1
1630,2017-07-21T20:00:00,0.0,0.39036,Afterglow - New York,58749,40.76,-73.9905,Davenport Theatre,164.5,241,8,113,0,broadway_tickets_national,1
1631,2017-07-21T20:00:00,0.6292449999999999,0.49863599999999997,Stomp - New York,2964,40.7284,-73.9878,Orpheum Theatre,170.5,291,42,136,0,theater,3
1632,2017-07-21T20:00:00,0.0,0.413181,The Government Inspector - New York,4401,40.7628,-73.9874,New World Stages / Stage 4,125.0,154,11,125,125,theater,3
1633,2017-07-21T20:00:00,0.492566,0.573653,The Play That Goes Wrong - New York,2951,40.7578,-73.9845,Lyceum Theatre,221.0,412,141,61,61,broadway_tickets_national,1
1634,2017-07-21T20:00:00,0.522864,0.426703,Joe Budden,556,40.743,-74.0059,Highline Ballroom,92.0,522,10,88,0,concert,2
1635,2017-07-21T20:00:00,0.0,0.39717399999999997,Choices and Consequences - New York,4451,40.76,-73.9884,"St. Luke""s Theatre",98.0,152,5,84,0,broadway_tickets_national,1
1636,2017-07-21T20:00:00,0.0,0.35223899999999997,Dear Jane - New York,4367,40.7588,-73.9938,Theatre Row - The Clurman Theatre,103.0,124,5,103,0,theater,3
1637,2017-07-21T20:00:00,0.0,0.546982,Pipeline - New York,2952,40.7736,-73.984,Lincoln Center Theater - Mitzi E. Newhouse,429.0,644,30,208,208,broadway_tickets_national,1
1638,2017-07-21T20:00:00,0.510726,0.32876700000000003,Spamilton - New York,9237,40.7313,-73.9833,14th Street Y,0.0,0,0,0,0,theater,3
1639,2017-07-21T20:00:00,0.0,0.0,Marina Franklin with Chris Distefano and Mike Cannon and Mike Finoia and D.C. Benny,69827,40.7389,-73.9808,New York Comedy Club,0.0,0,0,0,0,comedy,4
1640,2017-07-21T20:00:00,0.703713,0.6833359999999999,"Hello, Dolly! - New York",3187,40.6971,-73.9796,Shubert Theatre,590.0,2241,455,209,0,broadway_tickets_national,1
1641,2017-07-21T20:00:00,0.634498,0.674215,War Paint - New York,2948,40.7557,-73.9882,Nederlander Theatre,384.0,656,430,123,123,broadway_tickets_national,1
1642,2017-07-21T20:00:00,0.5698989999999999,0.6796369999999999,Cats - New York,2693,40.7632,-73.9845,Neil Simon Theatre,327.0,1253,521,111,111,broadway_tickets_national,1
1643,2017-07-21T20:00:00,0.659849,0.617722,Aladdin - New York,2928,40.7563,-73.9877,New Amsterdam Theatre,396.0,500,354,104,104,theater,3
1644,2017-07-21T20:00:00,0.618917,0.661371,School of Rock (The Musical) - New York,2940,40.7616,-73.984,Winter Garden Theatre,363.0,520,377,116,116,broadway_tickets_national,1
1645,2017-07-21T20:00:00,0.650872,0.641756,Beautiful: The Carole King Musical - New York,2946,40.7558,-73.9849,Stephen Sondheim Theatre,333.0,593,293,113,113,broadway_tickets_national,1
1646,2017-07-21T20:00:00,0.65799,0.634097,Come From Away - New York,4041,40.7587,-73.9873,Gerald Schoenfeld Theatre,359.0,733,254,201,201,broadway_tickets_national,1
1647,2017-07-21T20:00:00,0.6325850000000001,0.6490819999999999,On Your Feet - New York,836,40.7584,-73.9855,Marquis Theatre,285.0,889,382,92,135,broadway_tickets_national,1
1648,2017-07-21T20:00:00,0.6422760000000001,0.621009,Kinky Boots - New York,3882,40.7594,-73.9891,Al Hirschfeld Theatre,283.5,726,179,148,148,broadway_tickets_national,1
1649,2017-07-21T20:00:00,0.638965,0.597526,The Great Comet - New York,2302,40.7588,-73.9873,Imperial Theatre,332.0,662,98,163,163,broadway_tickets_national,1
1650,2017-07-21T20:00:00,0.6484979999999999,0.606789,Charlie and the Chocolate Factory - New York,3185,40.759,-73.9861,Lunt-Fontanne Theatre,449.0,570,341,97,0,broadway_tickets_national,1
1651,2017-07-21T20:00:00,0.0,0.678113,Dear Evan Hansen - New York,3298,40.6971,-73.9796,Music Box Theatre,568.5,1618,356,414,0,broadway_tickets_national,1
1652,2017-07-21T20:00:00,0.0,0.44099799999999995,National Youth Orchestra of the United States of America - New York,774,40.7649,-73.9799,Carnegie Hall - Stern Auditorium,274.5,283,2,266,266,classical_opera,2
1653,2017-07-21T20:00:00,0.641644,0.596316,Chicago (Musical) - New York,2949,40.7613,-73.985,Ambassador Theatre,249.0,889,172,102,140,broadway_tickets_national,1
1654,2017-07-21T20:00:00,0.580527,0.510175,Avenue Q - New York,4375,40.7628,-73.9874,New World Stages - Stage 3,157.0,599,117,101,101,broadway_tickets_national,1
1655,2017-07-21T20:00:00,0.0,0.5524020000000001,Anastasia (Musical) - New York,3898,40.7581,-73.9872,Broadhurst Theatre,390.0,681,167,191,191,broadway_tickets_national,1
1656,2017-07-21T20:00:00,0.654791,0.5937100000000001,The Book of Mormon - New York,2933,40.7611,-73.9858,"Eugene O""Neill Theatre",271.0,1286,128,151,152,broadway_tickets_national,1
1657,2017-07-21T20:00:00,0.589244,0.598053,Miss Saigon - New York,3182,40.7632,-73.9829,Broadway Theatre,297.5,772,316,74,74,broadway_tickets_national,1
